unit,cycle,state,drift_alert,structural_drift_score,lead_time_hours,lead_time_confidence,system_health
13,104,WATCH,False,848889.6855,,0.35,20
13,105,WATCH,False,882802.7912,0.0,0.35,20
13,106,WATCH,False,888525.9686,0.0,0.35,20
13,107,WATCH,False,823775.2873,,0.35,20
13,108,WATCH,False,798034.3506,,0.35,20
13,109,WATCH,False,770106.6391,,0.35,20
13,110,WATCH,False,708445.7952,,0.35,20
13,111,WATCH,False,709801.5896,0.0,0.35,20
13,112,WATCH,False,782729.6848,0.0,0.35,20
13,113,WATCH,False,821442.9292,0.0,0.35,20
13,114,WATCH,False,865655.3542,0.0,0.35,20
13,115,WATCH,False,931379.5546,0.0,0.35,20
13,116,WATCH,False,872586.9159,,0.35,20
13,117,STABLE,False,794924.5914,,0.35,20
13,118,STABLE,False,742219.5894,,0.35,20
13,119,STABLE,False,675284.0242,,0.35,20
13,120,WATCH,False,700944.4143,0.0,0.35,20
13,121,WATCH,False,792136.0305,0.0,0.35,20
13,122,WATCH,False,875025.1252,0.0,0.35,20
13,123,WATCH,False,917184.8373,0.0,0.35,20
13,124,WATCH,False,883736.992,,0.35,20
13,125,WATCH,False,883380.1813,,0.35,20
13,126,WATCH,False,858121.2075,,0.35,20
13,127,WATCH,False,752463.1483,,0.35,20
13,128,WATCH,False,743249.7598,,0.35,20
13,129,WATCH,False,769675.2956,0.0,0.35,20
13,130,WATCH,False,776553.0394,0.0,0.35,20
13,131,WATCH,False,822154.1441,0.0,0.35,20
13,132,WATCH,False,837075.0539,0.0,0.35,20
13,133,WATCH,False,776014.8969,,0.35,20
13,134,WATCH,False,708953.747,,0.35,20
13,135,WATCH,False,699461.3315,,0.35,20
13,136,WATCH,False,736698.7101,0.0,0.35,20
13,137,WATCH,False,787983.3622,0.0,0.35,20
13,138,WATCH,False,818185.0994,0.0,0.35,20
13,139,WATCH,False,825399.532,0.0,0.35,20
13,140,WATCH,False,850706.4725,0.0,0.35,20
13,141,WATCH,False,845272.5832,,0.35,20
13,142,WATCH,False,785871.8841,,0.35,20
13,143,WATCH,False,762484.9315,,0.35,20
13,144,WATCH,False,769116.8782,0.0,0.35,20
13,145,WATCH,False,778618.0284,0.0,0.35,20
13,146,WATCH,False,786192.0103,0.0,0.35,20
13,147,WATCH,False,825082.9789,0.0,0.35,20
13,148,WATCH,False,816131.6815,,0.35,20
13,149,STABLE,False,766780.8035,,0.35,20
13,150,STABLE,False,750039.9165,,0.35,20
13,151,STABLE,False,736898.4575,,0.35,20
13,152,STABLE,False,734664.1947,,0.35,20
13,153,STABLE,False,782936.418,0.0,0.35,20
13,154,STABLE,False,819957.0729,0.0,0.35,20
13,155,STABLE,False,807304.2391,,0.35,20
13,156,STABLE,False,760643.7332,,0.35,20
13,157,STABLE,False,726907.2386,,0.35,20
13,158,STABLE,False,758362.9463,0.0,0.35,20
13,159,STABLE,False,853406.5441,0.0,0.35,20
13,160,STABLE,False,878803.6546,0.0,0.35,20
13,161,STABLE,False,819556.486,,0.35,20
13,162,STABLE,False,797563.038,,0.35,20
13,163,STABLE,False,795573.4253,,0.35,20
13,164,STABLE,False,834732.9938,0.0,0.35,20
13,165,STABLE,False,857208.2256,0.0,0.35,20
13,166,STABLE,False,777462.5887,,0.35,20
13,167,STABLE,False,716227.3864,,0.35,20
13,168,STABLE,False,711901.5562,,0.35,20
13,169,STABLE,False,741147.7062,0.0,0.35,20
13,170,STABLE,False,814430.4289,0.0,0.35,20
13,171,WATCH,False,827063.8183,0.0,0.35,20
13,172,WATCH,False,772765.2802,,0.35,20
13,173,WATCH,False,778054.4557,0.0,0.35,20
13,174,STABLE,False,839653.5745,0.0,0.35,20
13,175,WATCH,False,871647.9841,0.0,0.35,20
13,176,STABLE,False,872226.3397,0.0,0.35,20
13,177,STABLE,False,849305.6791,,0.35,20
13,178,STABLE,False,791671.7094,,0.35,20
13,179,STABLE,False,767289.0309,,0.35,20
13,180,WATCH,False,845144.8272,0.0,0.35,20
13,181,WATCH,False,884798.6558,0.0,0.35,20
13,182,WATCH,False,844510.3161,,0.35,20
13,183,WATCH,False,869218.7264,0.0,0.35,20
13,184,WATCH,False,828301.2509,,0.35,20
13,185,WATCH,False,741454.0619,,0.35,20
13,186,WATCH,False,757978.8089,0.0,0.35,20
13,187,WATCH,False,784294.5804,0.0,0.35,20
13,188,WATCH,False,779703.4618,,0.35,20
13,189,WATCH,False,796869.4274,0.0,0.35,20
13,190,WATCH,False,804518.6156,0.0,0.35,20
13,191,WATCH,False,788836.1476,,0.35,20
13,192,WATCH,False,786966.1515,,0.35,20
13,193,WATCH,False,836786.1961,0.0,0.35,20
13,194,WATCH,False,853801.9299,0.0,0.35,20
13,195,WATCH,False,820283.1121,,0.35,20
13,196,WATCH,False,770997.0356,,0.35,20
13,197,WATCH,False,708835.3341,,0.35,20
13,198,WATCH,False,699737.8614,,0.35,20
13,199,WATCH,False,727388.0041,0.0,0.35,20
13,200,WATCH,False,779713.6795,0.0,0.35,20
13,201,WATCH,False,851664.1989,0.0,0.35,20
13,202,WATCH,False,858684.559,0.0,0.35,20
13,203,WATCH,False,841703.5532,,0.35,20
13,204,STABLE,False,852551.5451,0.0,0.35,20
13,205,WATCH,False,822723.9114,,0.35,20
13,206,WATCH,False,788954.5055,,0.35,20
13,207,WATCH,False,798806.2923,0.0,0.35,20
13,208,WATCH,False,820185.1777,0.0,0.35,20
13,209,WATCH,False,802325.6839,,0.35,20
13,210,WATCH,False,807295.9203,0.0,0.35,20
13,211,WATCH,False,880492.2431,0.0,0.35,20
13,212,WATCH,False,879240.6243,,0.35,20
13,213,WATCH,False,834843.5992,,0.35,20
13,214,WATCH,False,842543.564,0.0,0.35,20
13,215,WATCH,False,806574.931,,0.35,20
13,216,WATCH,False,766941.4641,,0.35,20
13,217,WATCH,False,824301.2465,0.0,0.35,20
13,218,WATCH,False,870151.0022,0.0,0.35,20
13,219,WATCH,False,817956.8164,,0.35,20
13,220,WATCH,False,768720.0241,,0.35,20
13,221,WATCH,False,764757.764,,0.35,20
13,222,WATCH,False,795755.1295,0.0,0.35,20
13,223,WATCH,False,835022.695,0.0,0.35,20
13,224,WATCH,False,858941.3159,0.0,0.35,20
13,225,WATCH,False,842294.2467,,0.35,20
13,226,WATCH,False,758233.4385,,0.35,20
13,227,STABLE,False,670622.7175,,0.35,20
14,1,STABLE,False,0.0,,0.0,100
14,2,STABLE,False,0.0,,0.0,100
14,3,STABLE,False,0.0,,0.0,100
14,4,STABLE,False,0.0,,0.0,100
14,5,STABLE,False,0.0,,0.0,100
14,6,STABLE,False,0.0,,0.0,100
14,7,STABLE,False,0.0,,0.0,100
14,8,STABLE,False,0.0,,0.0,100
14,9,STABLE,False,0.0,,0.0,100
14,10,STABLE,False,0.0,,0.0,100
14,11,STABLE,False,0.0,,0.0,100
14,12,STABLE,False,0.0,,0.0,100
14,13,STABLE,False,0.0,,0.0,100
14,14,STABLE,False,0.0,,0.0,100
14,15,STABLE,False,0.0,,0.0,100
14,16,STABLE,False,0.0,,0.0,100
14,17,STABLE,False,0.0,,0.0,100
14,18,STABLE,False,0.0,,0.0,100
14,19,STABLE,False,0.0,,0.0,100
14,20,STABLE,False,0.0,,0.0,100
14,21,STABLE,False,0.0,,0.0,100
14,22,STABLE,False,0.0,,0.0,100
14,23,STABLE,False,0.0,,0.0,100
14,24,STABLE,False,7.9652,,0.99,40
14,25,STABLE,False,38.943,0.0,0.99,40
14,26,WATCH,False,29.8858,,0.99,40
14,27,WATCH,False,23.3056,,0.99,40
14,28,WATCH,False,12.1654,,0.99,40
14,29,WATCH,False,36.5356,0.0,0.99,40
14,30,WATCH,False,42.1863,0.0,0.99,40
14,31,WATCH,False,23.825,,0.99,40
14,32,WATCH,False,895593.2225,0.0,0.35,20
14,33,WATCH,False,864873.9709,,0.35,20
14,34,WATCH,False,805621.8002,,0.35,20
14,35,WATCH,False,797526.0631,,0.35,20
14,36,STABLE,False,753505.1488,,0.35,20
14,37,STABLE,False,720705.359,,0.35,20
14,38,WATCH,False,782860.0607,0.0,0.35,20
14,39,WATCH,False,839563.5148,0.0,0.35,20
14,40,WATCH,False,877618.4519,0.0,0.35,20
14,41,WATCH,False,907123.7209,0.0,0.35,20
14,42,WATCH,False,853885.3036,,0.35,20
14,43,STABLE,False,834557.676,,0.35,20
14,44,WATCH,False,842085.8367,0.0,0.35,20
14,45,STABLE,False,819263.7695,,0.35,20
14,46,WATCH,False,868328.8922,0.0,0.35,20
14,47,WATCH,False,898867.1981,0.0,0.35,20
14,48,STABLE,False,846794.1291,,0.35,20
14,49,WATCH,False,895219.3773,0.0,0.35,20
14,50,WATCH,False,936589.9323,0.0,0.35,20
14,51,STABLE,False,864033.4936,,0.35,20
14,52,STABLE,False,846848.4223,,0.35,20
14,53,STABLE,False,860900.7809,0.0,0.35,20
14,54,WATCH,False,820874.8402,,0.35,20
14,55,WATCH,False,800814.7321,,0.35,20
14,56,WATCH,False,852833.1003,0.0,0.35,20
14,57,WATCH,False,858267.9109,0.0,0.35,20
14,58,WATCH,False,822737.6729,,0.35,20
14,59,WATCH,False,816412.6878,,0.35,20
14,60,WATCH,False,792184.8765,,0.35,20
14,61,WATCH,False,821444.325,0.0,0.35,20
14,62,WATCH,False,916387.9834,0.0,0.35,20
14,63,WATCH,False,902036.5286,,0.35,20
14,64,WATCH,False,837352.6412,,0.35,20
14,65,WATCH,False,792308.6524,,0.35,20
14,66,WATCH,False,712945.831,,0.35,20
14,67,WATCH,False,738199.693,0.0,0.35,20
14,68,WATCH,False,857252.924,0.0,0.35,20
14,69,WATCH,False,901959.9403,0.0,0.35,20
14,70,WATCH,False,865946.5243,,0.35,20
14,71,WATCH,False,819261.8449,,0.35,20
14,72,STABLE,False,801879.1044,,0.35,20
14,73,STABLE,False,811529.105,0.0,0.35,20
14,74,STABLE,False,828867.3094,0.0,0.35,20
14,75,STABLE,False,881247.5173,0.0,0.35,20
14,76,STABLE,False,876738.6642,,0.35,20
14,77,STABLE,False,810461.4151,,0.35,20
14,78,STABLE,False,826688.8611,0.0,0.35,20
14,79,STABLE,False,874026.9997,0.0,0.35,20
14,80,STABLE,False,860592.8279,,0.35,20
14,81,WATCH,False,843650.0522,,0.35,20
14,82,WATCH,False,853459.3993,0.0,0.35,20
14,83,WATCH,False,851399.6631,,0.35,20
14,84,WATCH,False,858622.6763,0.0,0.35,20
14,85,WATCH,False,873503.427,0.0,0.35,20
14,86,WATCH,False,835964.5067,,0.35,20
14,87,WATCH,False,815683.6387,,0.35,20
14,88,WATCH,False,833175.0901,0.0,0.35,20
14,89,WATCH,False,799586.0887,,0.35,20
14,90,WATCH,False,777418.9134,,0.35,20
14,91,WATCH,False,802309.9833,0.0,0.35,20
14,92,WATCH,False,803692.6733,0.0,0.35,20
14,93,WATCH,False,858946.8675,0.0,0.35,20
14,94,WATCH,False,926663.1613,0.0,0.35,20
14,95,STABLE,False,855641.2721,,0.35,20
14,96,STABLE,False,812340.2555,,0.35,20
14,97,WATCH,False,802556.7726,,0.35,20
14,98,STABLE,False,758227.342,,0.35,20
14,99,WATCH,False,797298.549,0.0,0.35,20
14,100,WATCH,False,828088.4312,0.0,0.35,20
14,101,WATCH,False,786777.3808,,0.35,20
14,102,WATCH,False,826774.3616,0.0,0.35,20
15,1,STABLE,False,0.0,,0.0,100
15,2,STABLE,False,0.0,,0.0,100
15,3,STABLE,False,0.0,,0.0,100
15,4,STABLE,False,0.0,,0.0,100
15,5,STABLE,False,0.0,,0.0,100
15,6,STABLE,False,0.0,,0.0,100
15,7,STABLE,False,0.0,,0.0,100
15,8,STABLE,False,0.0,,0.0,100
15,9,STABLE,False,0.0,,0.0,100
15,10,STABLE,False,0.0,,0.0,100
15,11,STABLE,False,0.0,,0.0,100
15,12,STABLE,False,0.0,,0.0,100
15,13,STABLE,False,0.0,,0.0,100
15,14,STABLE,False,0.0,,0.0,100
15,15,STABLE,False,0.0,,0.0,100
15,16,STABLE,False,0.0,,0.0,100
15,17,STABLE,False,0.0,,0.0,100
15,18,STABLE,False,0.0,,0.0,100
15,19,STABLE,False,0.0,,0.0,100
15,20,STABLE,False,0.0,,0.0,100
15,21,STABLE,False,0.0,,0.0,100
15,22,STABLE,False,0.0,,0.0,100
15,23,STABLE,False,0.0,,0.0,100
15,24,STABLE,False,12.0554,,0.99,40
15,25,STABLE,False,22.7644,0.0,0.99,40
15,26,WATCH,False,18.4978,,0.99,40
15,27,WATCH,False,33.0301,0.0,0.99,40
15,28,WATCH,False,26.7626,,0.99,40
15,29,WATCH,False,29.4182,0.0,0.99,40
15,30,WATCH,False,12.1318,,0.99,40
15,31,WATCH,False,17.4753,0.0,0.99,40
15,32,WATCH,False,753667.4774,0.0,0.35,20
15,33,WATCH,False,791125.6034,0.0,0.35,20
15,34,WATCH,False,819498.2596,0.0,0.35,20
15,35,WATCH,False,880987.8645,0.0,0.35,20
15,36,WATCH,False,862017.5093,,0.35,20
15,37,WATCH,False,811040.961,,0.35,20
15,38,WATCH,False,819019.6277,0.0,0.35,20
15,39,WATCH,False,806205.3269,,0.35,20
15,40,WATCH,False,839614.0411,0.0,0.35,20
15,41,ALERT,True,872657.367,0.0,0.35,20
15,42,WATCH,False,804198.1221,,0.35,20
15,43,WATCH,False,746907.1978,,0.35,20
15,44,WATCH,False,735039.2405,,0.35,20
15,45,WATCH,False,734685.2703,,0.35,20
15,46,WATCH,False,732716.1815,,0.35,20
15,47,WATCH,False,766813.1545,0.0,0.35,20
15,48,STABLE,False,762574.8517,,0.35,20
15,49,WATCH,False,731284.4087,,0.35,20
15,50,WATCH,False,782024.7862,0.0,0.35,20
15,51,WATCH,False,778176.2477,,0.35,20
15,52,WATCH,False,726220.3774,,0.35,20
15,53,WATCH,False,753815.6084,0.0,0.35,20
15,54,WATCH,False,763978.1877,0.0,0.35,20
15,55,WATCH,False,821485.9547,0.0,0.35,20
15,56,WATCH,False,899817.2193,0.0,0.35,20
15,57,WATCH,False,850901.5356,,0.35,20
15,58,STABLE,False,780708.6022,,0.35,20
15,59,STABLE,False,727401.4309,,0.35,20
15,60,STABLE,False,717488.9926,,0.35,20
15,61,STABLE,False,776394.7019,0.0,0.35,20
15,62,STABLE,False,814019.6587,0.0,0.35,20
15,63,STABLE,False,820047.5933,0.0,0.35,20
15,64,STABLE,False,823014.0824,0.0,0.35,20
15,65,STABLE,False,783447.75,,0.35,20
15,66,STABLE,False,798542.879,0.0,0.35,20
15,67,STABLE,False,853736.5,0.0,0.35,20
15,68,STABLE,False,779669.3694,,0.35,20
15,69,STABLE,False,688649.8143,,0.35,20
15,70,STABLE,False,702025.5476,0.0,0.35,20
15,71,STABLE,False,739783.82,0.0,0.35,20
15,72,WATCH,False,798135.7866,0.0,0.35,20
15,73,WATCH,False,889328.1512,0.0,0.35,20
15,74,WATCH,False,907712.1348,0.0,0.35,20
15,75,WATCH,False,865526.3924,,0.35,20
15,76,WATCH,False,861125.4662,,0.35,20
15,77,WATCH,False,876048.3844,0.0,0.35,20
15,78,WATCH,False,834340.6903,,0.35,20
15,79,WATCH,False,787785.203,,0.35,20
15,80,STABLE,False,757486.1093,,0.35,20
15,81,STABLE,False,743923.1293,,0.35,20
15,82,STABLE,False,792909.9242,0.0,0.35,20
15,83,STABLE,False,841547.0709,0.0,0.35,20
15,84,STABLE,False,850228.026,0.0,0.35,20
15,85,STABLE,False,878140.7303,0.0,0.35,20
15,86,WATCH,False,913241.4537,0.0,0.35,20
15,87,ALERT,True,868931.6245,,0.35,20
15,88,ALERT,True,828077.0103,,0.35,20
15,89,WATCH,False,779504.5263,,0.35,20
15,90,WATCH,False,694340.1123,,0.35,20
15,91,WATCH,False,722176.014,0.0,0.35,20
15,92,WATCH,False,791610.9718,0.0,0.35,20
15,93,WATCH,False,760312.2464,,0.35,20
15,94,WATCH,False,790567.0181,0.0,0.35,20
15,95,WATCH,False,812453.3391,0.0,0.35,20
15,96,WATCH,False,775108.8316,,0.35,20
15,97,WATCH,False,843074.2062,0.0,0.35,20
15,98,WATCH,False,898763.9258,0.0,0.35,20
15,99,WATCH,False,845509.5707,,0.35,20
15,100,WATCH,False,780773.8445,,0.35,20
15,101,WATCH,False,760249.4512,,0.35,20
15,102,STABLE,False,731966.4179,,0.35,20
15,103,STABLE,False,681319.6678,,0.35,20
15,104,STABLE,False,681185.8556,,0.35,20
15,105,STABLE,False,716623.6057,0.0,0.35,20
15,106,STABLE,False,764889.6879,0.0,0.35,20
15,107,STABLE,False,839150.9773,0.0,0.35,20
15,108,STABLE,False,877731.857,0.0,0.35,20
15,109,STABLE,False,877983.2933,0.0,0.35,20
15,110,WATCH,False,837081.4492,,0.35,20
15,111,WATCH,False,799950.6869,,0.35,20
15,112,STABLE,False,822884.6838,0.0,0.35,20
15,113,STABLE,False,825110.9923,0.0,0.35,20
15,114,STABLE,False,818384.0064,,0.35,20
15,115,STABLE,False,798543.018,,0.35,20
15,116,STABLE,False,765296.61,,0.35,20
15,117,STABLE,False,775750.4901,0.0,0.35,20
15,118,STABLE,False,730423.8004,,0.35,20
15,119,STABLE,False,667624.3784,,0.35,20
15,120,STABLE,False,691773.5236,0.0,0.35,20
15,121,STABLE,False,718952.9137,0.0,0.35,20
15,122,STABLE,False,784343.8304,0.0,0.35,20
15,123,WATCH,False,868941.1212,0.0,0.35,20
15,124,WATCH,False,812912.4599,,0.35,20
15,125,WATCH,False,750089.6657,,0.35,20
15,126,WATCH,False,748815.254,,0.35,20
15,127,WATCH,False,771790.1891,0.0,0.35,20
15,128,WATCH,False,807835.8161,0.0,0.35,20
15,129,WATCH,False,806149.8005,,0.35,20
15,130,WATCH,False,787868.3067,,0.35,20
15,131,WATCH,False,747896.1676,,0.35,20
15,132,WATCH,False,703953.4361,,0.35,20
15,133,WATCH,False,739809.2409,0.0,0.35,20
15,134,WATCH,False,772534.3526,0.0,0.35,20
15,135,WATCH,False,784761.5013,0.0,0.35,20
15,136,WATCH,False,829790.3727,0.0,0.35,20
15,137,WATCH,False,844753.8778,0.0,0.35,20
15,138,WATCH,False,825813.077,,0.35,20
15,139,WATCH,False,821576.5802,,0.35,20
15,140,WATCH,False,842386.3612,0.0,0.35,20
15,141,STABLE,False,813374.1099,,0.35,20
15,142,STABLE,False,719639.7361,,0.35,20
15,143,STABLE,False,672992.06,,0.35,20
15,144,STABLE,False,700257.3929,0.0,0.35,20
15,145,STABLE,False,742282.0395,0.0,0.35,20
15,146,STABLE,False,752873.4951,0.0,0.35,20
15,147,STABLE,False,776173.171,0.0,0.35,20
15,148,STABLE,False,767860.8373,,0.35,20
15,149,STABLE,False,719505.8756,,0.35,20
15,150,STABLE,False,759204.7557,0.0,0.35,20
15,151,STABLE,False,821883.0746,0.0,0.35,20
15,152,STABLE,False,829975.3221,0.0,0.35,20
15,153,STABLE,False,862447.096,0.0,0.35,20
15,154,STABLE,False,883753.9572,0.0,0.35,20
15,155,STABLE,False,842977.2193,,0.35,20
15,156,STABLE,False,762262.1855,,0.35,20
15,157,STABLE,False,724557.3163,,0.35,20
15,158,STABLE,False,776039.5351,0.0,0.35,20
15,159,WATCH,False,826304.2292,0.0,0.35,20
15,160,WATCH,False,840208.3002,0.0,0.35,20
15,161,WATCH,False,873760.7341,0.0,0.35,20
15,162,ALERT,True,881731.2807,0.0,0.35,20
15,163,WATCH,False,776809.7582,,0.35,20
15,164,WATCH,False,712978.1908,,0.35,20
15,165,WATCH,False,738038.6579,0.0,0.35,20
15,166,WATCH,False,728084.2537,,0.35,20
15,167,WATCH,False,741182.1583,0.0,0.35,20
15,168,WATCH,False,797164.9965,0.0,0.35,20
16,1,STABLE,False,0.0,,0.0,100
16,2,STABLE,False,0.0,,0.0,100
16,3,STABLE,False,0.0,,0.0,100
16,4,STABLE,False,0.0,,0.0,100
16,5,STABLE,False,0.0,,0.0,100
16,6,STABLE,False,0.0,,0.0,100
16,7,STABLE,False,0.0,,0.0,100
16,8,STABLE,False,0.0,,0.0,100
16,9,STABLE,False,0.0,,0.0,100
16,10,STABLE,False,0.0,,0.0,100
16,11,STABLE,False,0.0,,0.0,100
16,12,STABLE,False,0.0,,0.0,100
16,13,STABLE,False,0.0,,0.0,100
16,14,STABLE,False,0.0,,0.0,100
16,15,STABLE,False,0.0,,0.0,100
16,16,STABLE,False,0.0,,0.0,100
16,17,STABLE,False,0.0,,0.0,100
16,18,STABLE,False,0.0,,0.0,100
16,19,STABLE,False,0.0,,0.0,100
16,20,STABLE,False,0.0,,0.0,100
16,21,STABLE,False,0.0,,0.0,100
16,22,STABLE,False,0.0,,0.0,100
16,23,STABLE,False,0.0,,0.0,100
16,24,STABLE,False,16.9005,,0.99,40
16,25,ALERT,True,17.5239,0.0,0.99,40
16,26,ALERT,True,21.1423,0.0,0.99,40
16,27,ALERT,True,28.1647,0.0,0.99,40
16,28,WATCH,False,18.5713,,0.99,40
16,29,WATCH,False,14.8644,,0.99,40
16,30,WATCH,False,21.8505,0.0,0.99,40
16,31,WATCH,False,18.7343,,0.99,40
16,32,WATCH,False,712686.709,0.0,0.35,20
16,33,WATCH,False,738832.7395,0.0,0.35,20
16,34,WATCH,False,745842.1889,0.0,0.35,20
16,35,WATCH,False,770532.8694,0.0,0.35,20
16,36,WATCH,False,837544.0926,0.0,0.35,20
16,37,WATCH,False,898446.2383,0.0,0.35,20
16,38,WATCH,False,948476.323,0.0,0.35,20
16,39,WATCH,False,976110.484,0.0,0.35,20
16,40,WATCH,False,973487.6023,,0.35,20
16,41,WATCH,False,962612.9404,,0.35,20
16,42,STABLE,False,941327.4279,,0.35,20
16,43,STABLE,False,857394.0095,,0.35,20
16,44,STABLE,False,757136.6147,,0.35,20
16,45,STABLE,False,774781.1022,0.0,0.35,20
16,46,STABLE,False,793142.5494,0.0,0.35,20
16,47,STABLE,False,760424.8698,,0.35,20
16,48,WATCH,False,799128.6567,0.0,0.35,20
16,49,WATCH,False,828708.2837,0.0,0.35,20
16,50,WATCH,False,822975.9166,,0.35,20
16,51,WATCH,False,902224.4098,0.0,0.35,20
16,52,WATCH,False,981818.7488,0.0,0.35,20
16,53,WATCH,False,960542.0485,,0.35,20
16,54,WATCH,False,935192.9104,,0.35,20
16,55,STABLE,False,876750.7601,,0.35,20
16,56,STABLE,False,784481.8859,,0.35,20
16,57,STABLE,False,754804.9654,,0.35,20
16,58,STABLE,False,767457.0536,0.0,0.35,20
16,59,STABLE,False,782938.2562,0.0,0.35,20
16,60,WATCH,False,853583.7746,0.0,0.35,20
16,61,WATCH,False,877901.2146,0.0,0.35,20
16,62,WATCH,False,850637.0319,,0.35,20
16,63,WATCH,False,827465.1724,,0.35,20
16,64,WATCH,False,781174.8526,,0.35,20
16,65,WATCH,False,787929.1353,0.0,0.35,20
16,66,WATCH,False,810609.0891,0.0,0.35,20
16,67,WATCH,False,773410.53,,0.35,20
16,68,WATCH,False,774979.9825,0.0,0.35,20
16,69,WATCH,False,807187.7796,0.0,0.35,20
16,70,WATCH,False,765868.8938,,0.35,20
16,71,WATCH,False,771891.7628,0.0,0.35,20
16,72,WATCH,False,810684.9663,0.0,0.35,20
16,73,WATCH,False,816157.5754,0.0,0.35,20
16,74,WATCH,False,853168.641,0.0,0.35,20
16,75,WATCH,False,868057.3053,0.0,0.35,20
16,76,WATCH,False,819708.9769,,0.35,20
16,77,STABLE,False,805481.3488,,0.35,20
16,78,STABLE,False,840203.3032,0.0,0.35,20
16,79,STABLE,False,899235.6234,0.0,0.35,20
16,80,STABLE,False,903012.0458,0.0,0.35,20
16,81,STABLE,False,823268.9914,,0.35,20
16,82,STABLE,False,753797.7176,,0.35,20
16,83,STABLE,False,698795.1055,,0.35,20
16,84,STABLE,False,722973.7587,0.0,0.35,20
16,85,STABLE,False,857906.2325,0.0,0.35,20
16,86,STABLE,False,927442.4637,0.0,0.35,20
16,87,STABLE,False,919069.7311,,0.35,20
16,88,STABLE,False,902281.2123,,0.35,20
16,89,STABLE,False,816300.2661,,0.35,20
16,90,STABLE,False,734501.0416,,0.35,20
16,91,STABLE,False,743652.7753,0.0,0.35,20
16,92,WATCH,False,820992.8047,0.0,0.35,20
16,93,WATCH,False,855760.9018,0.0,0.35,20
16,94,WATCH,False,811039.7382,,0.35,20
16,95,WATCH,False,787051.7571,,0.35,20
16,96,WATCH,False,785989.6914,,0.35,20
16,97,WATCH,False,795071.5523,0.0,0.35,20
16,98,WATCH,False,869968.258,0.0,0.35,20
16,99,WATCH,False,909103.5428,0.0,0.35,20
16,100,WATCH,False,903493.0717,,0.35,20
16,101,WATCH,False,895937.552,,0.35,20
16,102,WATCH,False,881133.0992,,0.35,20
16,103,WATCH,False,867952.595,,0.35,20
16,104,WATCH,False,849076.6348,,0.35,20
16,105,WATCH,False,824620.2056,,0.35,20
16,106,WATCH,False,831321.5388,0.0,0.35,20
16,107,WATCH,False,849190.9513,0.0,0.35,20
16,108,WATCH,False,841283.9196,,0.35,20
16,109,WATCH,False,865862.5947,0.0,0.35,20
16,110,WATCH,False,903952.7458,0.0,0.35,20
16,111,WATCH,False,909959.3635,0.0,0.35,20
16,112,WATCH,False,894882.1148,,0.35,20
16,113,WATCH,False,814326.6984,,0.35,20
16,114,WATCH,False,739658.3448,,0.35,20
16,115,WATCH,False,776049.7263,0.0,0.35,20
16,116,STABLE,False,823284.8466,0.0,0.35,20
16,117,STABLE,False,833987.7474,0.0,0.35,20
16,118,STABLE,False,856045.5369,0.0,0.35,20
16,119,STABLE,False,817574.4551,,0.35,20
16,120,STABLE,False,771371.5091,,0.35,20
16,121,STABLE,False,802274.9763,0.0,0.35,20
16,122,STABLE,False,839027.3836,0.0,0.35,20
16,123,STABLE,False,846157.5161,0.0,0.35,20
16,124,STABLE,False,896432.499,0.0,0.35,20
16,125,STABLE,False,938090.4355,0.0,0.35,20
16,126,STABLE,False,916541.6422,,0.35,20
16,127,WATCH,False,855595.6202,,0.35,20
16,128,WATCH,False,775295.6845,,0.35,20
16,129,WATCH,False,750765.7019,,0.35,20
16,130,WATCH,False,811107.3916,0.0,0.35,20
16,131,WATCH,False,855827.2178,0.0,0.35,20
16,132,WATCH,False,841059.8636,,0.35,20
16,133,WATCH,False,844199.8044,0.0,0.35,20
16,134,WATCH,False,856989.339,0.0,0.35,20
16,135,WATCH,False,853082.0103,,0.35,20
16,136,STABLE,False,894492.6191,0.0,0.35,20
16,137,WATCH,False,914267.7392,0.0,0.35,20
16,138,WATCH,False,832551.6049,,0.35,20
16,139,WATCH,False,811636.2473,,0.35,20
16,140,WATCH,False,812072.3491,0.0,0.35,20
16,141,WATCH,False,730744.1676,,0.35,20
16,142,WATCH,False,745937.3591,0.0,0.35,20
16,143,WATCH,False,796154.1372,0.0,0.35,20
16,144,WATCH,False,766740.6706,,0.35,20
16,145,WATCH,False,768353.873,0.0,0.35,20
16,146,WATCH,False,772923.2582,0.0,0.35,20
16,147,STABLE,False,798101.1418,0.0,0.35,20
16,148,STABLE,False,879716.0205,0.0,0.35,20
16,149,STABLE,False,908188.9829,0.0,0.35,20
16,150,STABLE,False,886585.6732,,0.35,20
16,151,STABLE,False,818083.6815,,0.35,20
16,152,STABLE,False,759040.3635,,0.35,20
16,153,STABLE,False,805208.1983,0.0,0.35,20
16,154,STABLE,False,839682.0477,0.0,0.35,20
16,155,STABLE,False,850517.5282,0.0,0.35,20
16,156,STABLE,False,856105.174,0.0,0.35,20
16,157,STABLE,False,833831.7486,,0.35,20
16,158,STABLE,False,875603.6811,0.0,0.35,20
16,159,WATCH,False,912706.574,0.0,0.35,20
16,160,WATCH,False,865891.0656,,0.35,20
16,161,WATCH,False,839468.3434,,0.35,20
16,162,WATCH,False,832067.2509,,0.35,20
16,163,WATCH,False,837921.2994,0.0,0.35,20
16,164,WATCH,False,827809.3881,,0.35,20
